,NER_CARDINAL,NER_DATE,NER_GPE,NER_ORG,NER_PERSON,WN_entity,WN_female,WN_male,WN_person,entity_pos,entity_root,entity_tag,entity_text,i,mention_pos,mention_root,mention_tag,mention_text,t,mention_categ
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,her,PRP$,her,8002,DET,her,PRP$,her,7949,person
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,7956,DET,their,PRP$,their,7949,person
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,7971,DET,their,PRP$,their,7949,person
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,7973,PRON,they,PRP,they,7949,person
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8009,PRON,they,PRP,they,8007,person
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8017,DET,their,PRP$,their,8015,person
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8031,PRON,them,PRP,them,8015,person
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8033,DET,their,PRP$,their,8015,person
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8040,DET,their,PRP$,their,8036,person
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8046,PRON,they,PRP,they,8044,person
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8053,PRON,they,PRP,they,8044,person
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8069,PRON,them,PRP,them,8044,person
552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,italy,NNP,Italy,7979,PROPN,italy,NNP,Italy,7949,person
553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,italy,NNP,Italy,8008,PROPN,italy,NNP,Italy,8007,person
554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,italy,NNP,Italy,8272,PROPN,italy,NNP,Italy,8259,person
555,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,NOUN,mother,NN,My mother,8073,NOUN,mother,NN,My mother,8073,person
556,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,NOUN,mother,NN,My mother,8242,NOUN,mother,NN,My mother,8242,person
557,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,NOUN,mother,NN,My mother,8299,NOUN,mother,NN,my mother,8296,person
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8316,PRON,she,PRP,she,8313,environment
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8322,PRON,she,PRP,she,8313,environment
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8326,PRON,her,PRP,her,8313,environment
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8330,DET,her,PRP$,her,8313,environment
562,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,NOUN,mother,NN,My mother,8439,NOUN,mother,NN,my mother,8432,person
563,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,NOUN,mother,NN,My mother,8569,NOUN,mother,NN,my mother,8563,person
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8584,DET,her,PRP$,her,8563,environment
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8587,PRON,she,PRP,She,8587,environment
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8590,DET,her,PRP$,her,8587,environment
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8601,DET,her,PRP$,Her,8601,environment
568,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,NOUN,mother,NN,My mother,8601,NOUN,mother,NN,Her mother,8601,person
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8612,DET,her,PRP$,her,8601,environment
570,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,NOUN,mother,NN,My mother,8812,NOUN,mother,NN,my mother,8809,person
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8816,DET,her,PRP$,her,8809,environment
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8824,PRON,her,PRP,her,8809,environment
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8834,DET,her,PRP$,Her,8834,environment
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8849,PRON,her,PRP,her,8834,environment
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8852,PRON,her,PRP,her,8834,environment
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8861,PRON,her,PRP,her,8834,environment
577,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,NOUN,mother,NN,My mother,8947,NOUN,mother,NN,my mother,8936,person
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8951,PRON,"playfully,—""i",PRP,"playfully,—""I",8936,environment
579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8963,PRON,he,PRP,he,8936,environment
580,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8966,PRON,it,PRP,it,8936,environment
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8976,PRON,she,PRP,she,8969,environment
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8982,DET,her,PRP$,her,8969,environment
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,8993,DET,her,PRP$,her,8969,environment
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,9017,PRON,her,PRP,her,9013,environment
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,9055,PRON,she,PRP,she,9041,environment
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,mother,NN,My mother,9068,PRON,she,PRP,she,9059,environment
587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8073,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8073,environment
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8098,DET,their,PRP$,their,8096,environment
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8101,DET,their,PRP$,their,8096,environment
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8108,DET,their,PRP$,their,8096,environment
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8118,PRON,them,PRP,them,8096,environment
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8136,DET,their,PRP$,their,8096,environment
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8147,PRON,they,PRP,they,8096,environment
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8149,DET,their,PRP$,their,8096,environment
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8160,PRON,they,PRP,they,8154,environment
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,caresses,NNS,"My mother's tender caresses, and my father's smile of benevolent pleasure while regarding me",8167,PRON,they,PRP,they,8154,environment
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8238,DET,their,PRP$,their,8232,person
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8255,DET,their,PRP$,their,8242,person
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8274,PRON,they,PRP,they,8259,person
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8283,DET,their,PRP$,Their,8283,person
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8288,PRON,them,PRP,them,8283,person
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8342,DET,their,PRP$,their,8339,person
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,their,PRP$,their,8354,DET,their,PRP$,their,8339,person
604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PRON,it,PRP,it,8372,PRON,it,PRP,it,8339,environment
605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PRON,it,PRP,it,8378,DET,its,PRP$,its,8339,environment
606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,milan,NNP,Milan,8392,PROPN,milan,NNP,Milan,8382,person
607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,milan,NNP,Milan,8757,PROPN,milan,NNP,Milan,8752,person
608,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,NOUN,babes,NNS,five hungry babes,8428,NOUN,babes,NNS,five hungry babes,8405,
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,babes,NNS,five hungry babes,8433,DET,these,DT,these,8432,environment
610,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,child,NN,this child,8466,NOUN,child,NN,this child,8454,person
611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,child,NN,this child,8590,NOUN,child,NN,her child,8587,person
612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,child,NN,this child,8641,NOUN,child,NN,their eldest child,8633,person
613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,child,NN,this child,8717,NOUN,child,NN,his child,8712,person
614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOUN,people,NNS,these good people,8621,NOUN,people,NNS,these good people,8615,environment
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,people,NNS,these good people,8627,PRON,they,PRP,they,8615,environment
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,people,NNS,these good people,8633,PRON,they,PRP,They,8633,environment
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,people,NNS,these good people,8641,DET,their,PRP$,their,8633,environment
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,people,NNS,these good people,8652,DET,their,PRP$,their,8649,environment
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,himself,PRP,himself,8677,PRON,himself,PRP,himself,8649,person
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,himself,PRP,himself,8683,DET,his,PRP$,his,8649,person
621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PRON,himself,PRP,himself,8686,PRON,he,PRP,He,8686,person
622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PRON,himself,PRP,himself,8695,PRON,he,PRP,he,8694,person
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,himself,PRP,himself,8712,DET,his,PRP$,His,8712,person
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,himself,PRP,himself,8717,DET,his,PRP$,his,8712,person
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,she,PRP,She,8726,PRON,she,PRP,She,8726,person
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,she,PRP,She,8729,DET,her,PRP$,her,8726,person
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,she,PRP,She,8786,DET,her,PRP$,her,8752,person
628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,parents,NNS,her foster parents,8729,NOUN,parents,NNS,her foster parents,8726,person
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,parents,NNS,her foster parents,8736,DET,their,PRP$,their,8726,environment
630,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,parents,NNS,her foster parents,8883,NOUN,parents,NNS,my parents',8866,person
631,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,parents,NNS,her foster parents,9319,NOUN,parents,NNS,my parents,9306,person
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,parents,NNS,her foster parents,9324,DET,their,PRP$,their,9306,environment
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,parents,NNS,her foster parents,9330,PRON,themselves,PRP,themselves,9306,environment
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,parents,NNS,her foster parents,9332,DET,their,PRP$,their,9306,environment
635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,parents,NNS,her foster parents,9380,NOUN,parents,NNS,my parents,9369,person
636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,parents,NNS,her foster parents,9565,NOUN,parents,NNS,My parents,9565,person
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,parents,NNS,her foster parents,9581,PRON,they,PRP,they,9578,environment
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,parents,NNS,her foster parents,9592,DET,their,PRP$,their,9578,environment
639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,guardians,NNS,her rustic guardians,8816,NOUN,guardians,NNS,her rustic guardians,8809,person
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,guardians,NNS,her rustic guardians,8821,DET,their,PRP$,their,8809,environment
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,guardians,NNS,her rustic guardians,8826,PRON,they,PRP,They,8826,environment
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,guardians,NNS,her rustic guardians,8841,PRON,them,PRP,them,8834,environment
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,guardians,NNS,her rustic guardians,8866,PRON,they,PRP,They,8866,environment
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,guardians,NNS,her rustic guardians,8868,DET,their,PRP$,their,8866,environment
645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,8910,PROPN,elizabeth,NNP,Elizabeth,8907,person
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,8922,PRON,her,PRP,her,8912,environment
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,8940,DET,her,PRP$,her,8936,environment
648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,8978,PROPN,elizabeth,NNP,Elizabeth,8969,person
649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9000,PROPN,elizabeth,NNP,Elizabeth,8969,person
650,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9135,PROPN,elizabeth,NNP,Elizabeth,9135,person
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9172,PRON,she,PRP,She,9172,environment
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9174,PRON,herself,PRP,herself,9172,environment
653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9840,PROPN,elizabeth,NNP,Elizabeth,9836,person
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9853,DET,her,PRP$,Her,9853,environment
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9858,DET,her,PRP$,her,9853,environment
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9861,DET,her,PRP$,her,9853,environment
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9869,DET,her,PRP$,her,9853,environment
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9882,PRON,she,PRP,She,9882,environment
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9913,PRON,she,PRP,she,9882,environment
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9923,DET,her,PRP$,her,9882,environment
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,elizabeth,NNP,Elizabeth,9969,PRON,she,PRP,she,9954,environment
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,we,PRP,We,9030,PRON,we,PRP,We,9030,person
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,we,PRP,We,9079,PRON,we,PRP,We,9079,person
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,we,PRP,We,9093,DET,our,PRP$,our,9079,person
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,we,PRP,We,9101,PRON,we,PRP,we,9096,person
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,our,PRP$,our,9117,DET,our,PRP$,our,9112,person
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,our,PRP$,our,9128,DET,our,PRP$,our,9112,person
668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,our,PRP$,our,9131,PRON,us,PRP,us,9112,person
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERB,contemplated,VBN,my companion contemplated with a serious and satisfied spirit the magnificent appearances of things,9237,VERB,contemplated,VBN,my companion contemplated with a serious and satisfied spirit the magnificent appearances of things,9236,
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERB,contemplated,VBN,my companion contemplated with a serious and satisfied spirit the magnificent appearances of things,9256,DET,their,PRP$,their,9236,environment
671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOUN,world,NN,The world,9259,NOUN,world,NN,The world,9259,environment
672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOUN,world,NN,The world,9766,NOUN,world,NN,the world,9706,environment
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,me,PRP,me,9263,PRON,me,PRP,me,9259,person
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,me,PRP,me,9294,PRON,me,PRP,me,9272,person
675,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,PROPN,geneva,NNP,Geneva,9341,PROPN,geneva,NNP,Geneva,9336,person
676,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,PROPN,geneva,NNP,Geneva,9442,PROPN,geneva,NNP,Geneva,9434,person
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,myself,PRP,myself,9400,PRON,myself,PRP,myself,9388,person
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,myself,PRP,myself,9421,PRON,myself,PRP,myself,9406,person
679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOUN,bonds,NNS,the bonds of the closest friendship,9423,NOUN,bonds,NNS,the bonds of the closest friendship,9406,environment
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,bonds,NNS,the bonds of the closest friendship,9432,PRON,them,PRP,them,9406,environment
681,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,PROPN,henry clerval,NNP,Henry Clerval,9434,PROPN,henry clerval,NNP,Henry Clerval,9434,person
682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PROPN,henry clerval,NNP,Henry Clerval,9444,PRON,he,PRP,He,9444,environment
683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PROPN,henry clerval,NNP,Henry Clerval,9454,PRON,he,PRP,He,9454,environment
684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PROPN,henry clerval,NNP,Henry Clerval,9469,PRON,he,PRP,He,9469,environment
685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PROPN,henry clerval,NNP,Henry Clerval,9480,PRON,he,PRP,He,9480,environment
686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PROPN,henry clerval,NNP,Henry Clerval,9498,PRON,he,PRP,He,9498,environment
687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,characters,NNS,the characters,9514,NOUN,characters,NNS,the characters,9498,person
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOUN,characters,NNS,the characters,9538,DET,their,PRP$,their,9498,environment
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,we,PRP,We,9578,PRON,we,PRP,We,9578,person
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRON,we,PRP,We,9588,DET,our,PRP$,our,9578,person
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADJ,metaphysical,JJ,the metaphysical,9752,ADJ,metaphysical,JJ,the metaphysical,9706,
692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ADJ,metaphysical,JJ,the metaphysical,9758,DET,its,PRP$,its,9706,environment
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,clerval,NNP,Meanwhile Clerval,9770,PROPN,clerval,NNP,Meanwhile Clerval,9770,person
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,clerval,NNP,Meanwhile Clerval,9773,PRON,himself,PRP,himself,9770,environment
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,clerval,NNP,Meanwhile Clerval,9804,DET,his,PRP$,his,9786,environment
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,clerval,NNP,Meanwhile Clerval,9808,DET,his,PRP$,his,9786,environment
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,clerval,NNP,Meanwhile Clerval,9811,DET,his,PRP$,his,9786,environment
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,our,PRP$,our,9833,DET,our,PRP$,our,9786,person
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,our,PRP$,our,9849,DET,our,PRP$,our,9836,person
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,our,PRP$,our,9856,DET,ours,PRP$,ours,9853,person
701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,our,PRP$,our,9880,PRON,us,PRP,us,9853,person
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,—,NNP,Clerval—,9928,PROPN,—,NNP,Clerval—,9927,person
703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PROPN,—,NNP,Clerval—,9940,PRON,he,PRP,he,9940,environment
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,—,NNP,Clerval—,9952,DET,his,PRP$,his,9940,environment
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,—,NNP,Clerval—,9962,DET,his,PRP$,his,9954,environment
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,—,NNP,Clerval—,9973,PRON,him,PRP,him,9954,environment
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROPN,—,NNP,Clerval—,9990,DET,his,PRP$,his,9954,environment
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,my,PRP$,my,10054,DET,my,PRP$,my,10030,person
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,my,PRP$,my,10066,PRON,myself,PRP,myself,10030,person
710,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NOUN,birth,NN,"the birth of that passion, which afterwards ruled my destiny",10068,NOUN,birth,NN,"the birth of that passion, which afterwards ruled my destiny",10030,person
711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOUN,birth,NN,"the birth of that passion, which afterwards ruled my destiny",10082,PRON,it,PRP,it,10030,environment
712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOUN,birth,NN,"the birth of that passion, which afterwards ruled my destiny",10101,PRON,it,PRP,it,10030,environment
