,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,R_possessive,i,lemma,neg,t,text
4747,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,orlick,it,,55283,growl,False,55281,growled
4748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wopsle,,,55305,think,False,55304,thought
4749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wopsle,,,55309,drink,False,55304,drinking
4750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,55344,surprised,False,55326,surprised
4751,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,55356,commotion,False,55351,commotion
4752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,55371,catch,False,55365,caught
4753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,55390,surmise,False,55379,surmising
4754,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,55393,convict,False,55379,convict
4755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,55406,hurry,False,55379,hurry
4756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,55413,wrong,False,55410,wrong
4757,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,55471,violently,False,55465,violently
4758,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,55480,convict,False,55478,convicts
4759,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,55485,attack,False,55482,attacked
4760,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,55487,hurt,False,55482,hurt
4761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,55517,full,False,55515,full
4762,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,55563,unemployed,False,55562,unemployed
4763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,55581,sense,False,55562,sense
4764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sister,—lying",head,,55587,board,False,55562,boards
4765,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,face,rampage,,55605,deal,False,55562,dealt
4766,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,55608,unknown,False,55562,unknown
4767,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,55623,Rampage,False,55562,rampage
4768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,head,george barnwell,,55640,full,False,55637,full
4769,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,sister,55648,dispose,False,55637,disposed
4770,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,sister,,55660,attack,False,55637,attack
4771,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,55691,suspicion,False,55637,suspicion
4772,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,55731,case,False,55697,case
4773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,55772,stand,False,55762,standing
4774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,55780,exchange,False,55762,exchanged
4775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,55784,farm,False,55762,farm
4776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,sister,,55800,time,False,55790,time
4777,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,55811,confusion,False,55790,confusion
4778,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,sister,floor,,55838,find,False,55828,found
4779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,floor,,55840,strike,False,55828,struck
4780,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,55850,assistance,False,55828,assistance
4781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,55853,fire,False,55852,fire
4782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,candle,candle,,55857,burn,True,55852,burnt
4783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,55869,long,False,55852,long
4784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,55923,fire,False,55894,fire
4785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,55943,fall,False,55894,falling
4786,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,55945,bleed,False,55894,bleeding
4787,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,55952,remarkable,False,55947,remarkable
4788,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,,,55963,strike,False,55960,struck
4789,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,55974,spine,False,55960,spine
4790,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,55980,deal,False,55960,dealt
4791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,55991,considerable,False,55960,considerable
4792,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,55992,violence,False,55960,violence
4793,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,sister,face,,55996,lie,False,55960,lay
4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,sister,,56004,ground,False,56001,ground
4795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,sister,,56010,pick,False,56001,picked
4796,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56016,convict,False,56001,convict
4797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56020,iron,False,56001,iron
4798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56034,iron,False,56028,iron
4799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,56037,smith,False,56028,smith
4800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,56049,time,False,56028,time
4801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56055,cry,False,56052,cry
4802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,iron,,56064,come,False,56052,coming
4803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56069,iron,False,56052,iron
4804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,opinion,iron,,56075,corroborate,False,56052,corroborated
4805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,opinion,,,56086,leave,False,56077,left
4806,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56088,prison,False,56077,prison
4807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,opinion,,,56090,ship,False,56077,ships
4808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,56113,wear,True,56077,worn
4809,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56119,convict,False,56077,convicts
4810,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,56122,escape,False,56077,escaped
4811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,worn,,,56142,iron,False,56125,iron
4812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56145,know,False,56145,knowing
4813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"marshes,—but","marshes,—but",,56161,believe,False,56160,believed
4814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56163,iron,False,56160,iron
4815,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56167,convict,False,56160,convict
4816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56170,iron,False,56160,iron
4817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56195,late,False,56160,latest
4818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"marshes,—but","marshes,—but",56200,believe,False,56198,believed
4819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,"marshes,—but",56209,possess,False,56198,possessed
4820,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56220,cruel,False,56198,cruel
4821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,56221,account,False,56198,account
4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,56232,show,False,56223,shown
4823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,us,orlick,,56256,pick,False,56238,picked
4824,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56281,public,False,56238,public
4825,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,56302,save,False,56296,save
4826,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56304,quarrel,False,56296,quarrel
4827,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,sister,,56310,quarrel,False,56296,quarrelled
4828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sister,,56322,time,False,56296,times
4829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,56338,bank,False,56324,bank
4830,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,come,,56346,dispute,False,56324,dispute
4831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56354,fully,False,56324,fully
4832,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,come,,56355,prepared,False,56324,prepared
4833,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56366,altercation,False,56360,altercation
4834,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56369,assailant,False,56360,assailant
4835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,56376,suddenly,False,56360,suddenly
4836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,sister,,,56382,fell,False,56360,felled
4837,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56392,horrible,False,56390,horrible
4838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56398,provide,False,56390,provided
4839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,joe,,56413,suffer,False,56412,suffered
4840,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56414,unspeakable,False,56412,unspeakable
4841,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,56431,childhood,False,56412,childhood
4842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56447,question,False,56439,question
4843,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,56448,finally,False,56439,finally
4844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56451,negative,False,56439,negative
4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,56469,secret,False,56460,secret
4846,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,me,,56479,grow,False,56460,grown
4847,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56501,dread,False,56497,dread
4848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56505,lead,False,56497,led
4849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56510,mischief,False,56497,mischief
4850,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,me,,56521,alienate,False,56497,alienate
4851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,it,,56527,believe,False,56497,believed
4852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,it,,56535,dread,False,56497,dread
4853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,56552,veal,False,56497,veal
4854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,me,,56575,waver,True,56560,wavering
4855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56579,wrong,False,56560,wrong
4856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56591,full,False,56560,full
4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,assailant,,56604,chance,False,56560,chance
4858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,assailant,,56609,discovery,False,56560,discovery
4859,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56612,assailant,False,56560,assailant
4860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constables,—,,56628,happen,False,56615,happened
4861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56633,extinct,False,56615,extinct
4862,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56637,police,False,56615,police
4863,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,56648,pretty,False,56615,pretty
4864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56658,authority,False,56615,authorities
4865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56663,case,False,56615,cases
4866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56670,wrong,False,56665,wrong
4867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56681,wrong,False,56665,wrong
4868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56717,know,False,56706,knowing
4869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56719,reserve,False,56706,reserved
4870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,56722,fill,False,56706,filled
4871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,56725,neighborhood,False,56706,neighborhood
4872,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,56727,admiration,False,56706,admiration
4873,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,56733,mysterious,False,56706,mysterious
4874,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,56744,good,False,56706,good
4875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56748,culprit,False,56706,culprit
4876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,56761,long,False,56761,long
4877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,56764,constitutional,False,56761,constitutional
4878,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,sister,,,56771,lie,False,56761,lay
4879,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56773,ill,False,56761,ill
4880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,sister,,,56780,disturb,False,56777,disturbed
4881,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,56792,visionary,False,56777,visionary
4882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,,,56802,hearing,False,56777,hearing
4883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,,56813,speech,False,56777,speech
4884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56815,unintelligible,False,56777,unintelligible
4885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56841,slate,False,56817,slate
4886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56858,speech,False,56817,speech
4887,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56865,bad,False,56860,bad
4888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56883,reader,False,56860,reader
4889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56885,extraordinary,False,56860,extraordinary
4890,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56886,complication,False,56860,complications
4891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56927,mistake,False,56899,mistakes
4892,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,her,,,56936,improve,False,56930,improved
4893,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,56941,patient,False,56930,patient
4894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,her,,,56948,action,False,56943,action
4895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,56988,time,False,56943,time
4896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,56991,gloomy,False,56943,gloomy
4897,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,56992,aberration,False,56943,aberration
4898,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,57000,loss,False,56996,loss
4899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57004,suitable,False,56996,suitable
4900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,her,,57005,attendant,False,56996,attendant
4901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,we,,57012,happen,False,56996,happened
4902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,57023,aunt,False,57018,aunt
4903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,57026,confirm,False,57018,confirmed
4904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,aunt,,,57034,fall,False,57018,fallen
4905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,57067,small,False,57046,small
4906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,57081,blessing,False,57046,blessing
4907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57084,household,False,57046,household
4908,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,joe,,57092,blessing,False,57086,blessing
4909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57098,dear,False,57086,dear
4910,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,57100,fellow,False,57086,fellow
4911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,57102,sadly,False,57086,sadly
4912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,57107,constant,False,57086,constant
4913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,fellow,wife,,57108,contemplation,False,57086,contemplation
4914,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,fellow,wife,,57111,wreck,False,57086,wreck
4915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,57142,blue,False,57086,blue
4916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57166,clever,False,57162,cleverest
4917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,biddy,biddy,,57174,study,False,57162,studied
4918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57188,great,False,57162,greater
4919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,joe,,,57189,quiet,False,57162,quiet
4920,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,joe,,57205,change,False,57162,change
4921,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,57209,good,False,57162,good
4922,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,57216,police,False,57211,police
4923,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,57225,suspect,False,57211,suspected
4924,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,people,,,57252,spirit,False,57211,spirits
4925,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,biddy,,,57262,triumph,False,57259,triumph
4926,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,57272,difficulty,False,57259,difficulty
4927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57275,completely,False,57259,completely
4928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57276,vanquish,False,57259,vanquished
4929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57309,slate,False,57293,slate
4930,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,57325,eagerness,False,57293,eagerness
4931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57329,attention,False,57293,attention
4932,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,57354,toast,False,57338,toast
4933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,57380,word,False,57358,word
4934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sister,,,57389,begin,False,57358,begun
4935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,57399,qualified,False,57358,qualified
4936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57400,assent,False,57358,assent
4937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57429,shape,False,57420,shape
4938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57450,considerable,False,57420,considerable
4939,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,57451,confidence,False,57420,confidence
4940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,shape,,57464,show,False,57453,shown
4941,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,57476,shatter,False,57453,shattered
4942,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,biddy,sister,,57488,find,False,57485,found
4943,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,57499,mysterious,False,57485,mysterious
4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,sign,slate,,57501,reappear,False,57485,reappeared
4945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57504,slate,False,57485,slate
4946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,slate,,57530,represent,False,57506,represented
4947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57533,slate,False,57506,slate
4948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,57537,letter,False,57506,letter
4949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57544,forge,False,57506,forge
4950,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,biddy,,,57560,cry,False,57553,cried
4951,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,57584,doubt,False,57578,doubt
4952,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,his,hammer,,57588,lose,False,57586,lost
4953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,his,hammer,,57595,signify,False,57586,signify
4954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,his,,57640,slouch,False,57601,slouching
4955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,57653,strongly,False,57601,strongly
4956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,sister,his,,57659,confes,False,57658,confess
4957,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,sister,his,,57662,expect,False,57658,expected
4958,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,his,,57667,denounce,False,57658,denounce
4959,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,57674,disappoint,False,57658,disappointed
4960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,57678,result,False,57658,result
4961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,his,,57681,manifest,False,57680,manifested
4962,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,57684,anxiety,False,57680,anxiety
4963,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,57688,good,False,57680,good
4964,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,his,,,57696,pleased,False,57680,pleased
4965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,his,57705,motion,False,57680,motioned
4966,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,his,,,57717,watch,False,57716,watched
4967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,57725,wishful,False,57716,wishful
4968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,his,,,57728,assure,False,57716,assured
4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,his,his,,57738,show,False,57716,showed
