,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,R_possessive,i,lemma,neg,t,text
9149,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,64364,word,False,64348,words
9150,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,64366,leave,False,64366,leave
9151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,64400,start,False,64399,started
9152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64401,forward,False,64399,forward
9153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,64404,exclaim,False,64399,exclaimed
9154,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64407,villain,False,64399,villain
9155,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,64413,death,False,64409,death
9156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,64423,safe,False,64409,safe
9157,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,warrant,house,,64430,seize,False,64427,seized
9158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,house,,64439,quit,False,64427,quitted
9159,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,64457,shoot,False,64445,shot
9160,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,64469,lose,False,64445,lost
9161,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,warrant,,,64482,word,False,64475,words
9162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64491,rage,False,64488,rage
9163,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64495,murderer,False,64488,murderer
9164,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,64498,peace,False,64488,peace
9165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,64521,conjure,False,64507,conjured
9166,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64527,torment,False,64507,torment
9167,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64529,ste,False,64507,sting
9168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64544,mortal,False,64532,mortal
9169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64545,strife,False,64532,strife
9170,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,warrant,warrant,,64550,suffer,False,64547,suffered
9171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,64553,depart,False,64547,depart
9172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64563,main,False,64547,main
9173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64564,land,False,64547,land
9174,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,warrant,,,64567,shudder,False,64566,shuddered
9175,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,warrant,,,64575,victim,False,64566,victim
9176,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,warrant,,,64580,revenge,False,64566,revenge
9177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,warrant,night,,64585,think,False,64582,thought
9178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,64606,fix,False,64601,fixed
9179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,warrant,,,64618,die,False,64614,die
9180,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,warrant,,,64625,extinguish,False,64614,extinguish
9181,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,warrant,,,64627,malice,False,64614,malice
9182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64630,prospect,False,64629,prospect
9183,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64636,fear,False,64629,fear
9184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beloved,beloved,,64641,think,False,64629,thought
9185,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,64649,endless,False,64629,endless
9186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64650,sorrow,False,64629,sorrow
9187,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,beloved,,,64657,lover,False,64629,lover
9188,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64668,shed,False,64629,shed
9189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64682,fall,True,64629,fall
9190,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64685,enemy,False,64629,enemy
9191,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64689,struggle,False,64629,struggle
9192,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,64698,sun,False,64692,sun
9193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,64705,feeling,False,64692,feelings
9194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64707,calm,False,64692,calmer
9195,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64717,violence,False,64692,violence
9196,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64719,rage,False,64692,rage
9197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,64723,depth,False,64692,depths
9198,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64725,despair,False,64692,despair
9199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,house,,64728,leave,False,64727,left
9200,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64733,horrid,False,64727,horrid
9201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,64743,beach,False,64727,beach
9202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64746,sea,False,64727,sea
9203,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64755,barrier,False,64727,barrier
9204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,64760,fellow,False,64727,fellow
9205,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64762,creature,False,64727,creatures
9206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64764,nay,False,64727,nay
9207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,me,,64771,prove,False,64727,prove
9208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,64773,fact,False,64727,fact
9209,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,me,,64774,steal,False,64727,stole
9210,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64788,barren,False,64778,barren
9211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64789,rock,False,64778,rock
9212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64791,wearily,False,64778,wearily
9213,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,64795,true,False,64778,true
9214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,64801,sudden,False,64778,sudden
9215,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,64802,shock,False,64778,shock
9216,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64804,misery,False,64778,misery
9217,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,64823,love,False,64806,loved
9218,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,me,64824,die,False,64806,die
9219,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,me,,,64835,create,False,64806,created
9220,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,it,,,64852,love,False,64838,loved
9221,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64855,miserable,False,64838,miserable
9222,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,64867,sun,False,64860,sun
9223,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,it,sleep,,64872,lie,False,64860,lay
9224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,sleep,,64880,overpower,False,64860,overpowered
9225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64896,nerve,False,64886,nerves
9226,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,eyes,,,64898,agitate,False,64886,agitated
9227,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,64905,watch,False,64886,watching
9228,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64907,misery,False,64886,misery
9229,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64915,sink,False,64909,sunk
9230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64950,great,False,64909,greater
9231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,64951,composure,False,64909,composure
9232,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,64956,word,False,64909,words
9233,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,64959,fiend,False,64909,fiend
9234,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,64966,death,False,64909,death
9235,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64968,knell,False,64909,knell
9236,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,64979,oppressive,False,64969,oppressive
9237,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,64986,sun,False,64985,sun
9238,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65006,ravenous,False,64985,ravenous
9239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65020,land,False,64985,land
9240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,him,,65037,letter,False,64985,letters
9241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,him,,65049,join,False,64985,join
9242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,him,,,65057,wear,False,65052,wearing
9243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,him,,,65060,time,False,65052,time
9244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,him,london,,65067,letter,False,65052,letters
9245,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,him,london,,65070,friend,False,65052,friends
9246,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,him,london,,65097,delay,True,65092,delay
9247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,him,,,65099,departure,False,65092,departure
9248,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,him,london,,65104,journey,False,65092,journey
9249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,him,,,65116,conjecture,False,65092,conjectured
9250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65120,long,False,65092,longer
9251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,him,,,65121,voyage,False,65092,voyage
9252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,him,,65147,leave,False,65140,leave
9253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65167,letter,False,65166,letter
9254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65170,degree,False,65166,degree
9255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65178,determine,False,65166,determined
9256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65180,quit,False,65166,quit
9257,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65194,depart,False,65190,departed
9258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65199,task,False,65190,task
9259,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65206,shudder,False,65190,shuddered
9260,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65234,odious,False,65190,odious
9261,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,me,,65249,sicken,False,65190,sickening
9262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65261,courage,False,65253,courage
9263,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,65272,remain,False,65271,remains
9264,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65278,creature,False,65271,creature
9265,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65283,destroy,False,65271,destroyed
9266,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65285,lie,False,65271,lay
9267,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65299,mangle,False,65271,mangled
9268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65302,flesh,False,65271,flesh
9269,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65321,tremble,False,65320,trembling
9270,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,65340,leave,True,65320,leave
9271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,65342,relic,False,65320,relics
9272,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,65347,excite,False,65320,excite
9273,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,65349,horror,False,65320,horror
9274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65351,suspicion,False,65320,suspicion
9275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65370,stone,False,65320,stones
9276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,ought,,65378,determine,False,65320,determined
9277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65384,sea,False,65320,sea
9278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65393,time,False,65320,time
9279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,65398,beach,False,65320,beach
9280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,65400,employ,False,65320,employed
9281,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,65402,clean,False,65320,cleaning
9282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,65424,feeling,False,65410,feelings
9283,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,65439,promise,False,65434,promise
9284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65442,gloomy,False,65434,gloomy
9285,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65443,despair,False,65434,despair
9286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65481,time,False,65434,time
9287,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65502,threat,False,65486,threat
9288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,act,act,,65506,weigh,False,65486,weighed
9289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65509,thought,False,65486,thoughts
9290,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,65536,create,False,65526,create
9291,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65540,fiend,False,65526,fiend
9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,65551,base,False,65526,basest
9293,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65554,atrocious,False,65526,atrocious
9294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65555,selfishness,False,65526,selfishness
9295,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65559,banish,False,65526,banished
9296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65564,thought,False,65526,thought
9297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65567,lead,False,65526,lead
9298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65613,land,False,65601,land
9299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,65630,commission,False,65622,commission
9300,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65633,dreadful,False,65622,dreadful
9301,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65634,crime,False,65622,crime
9302,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65637,avoid,False,65622,avoided
9303,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65639,shudder,False,65622,shuddering
9304,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65640,anxiety,False,65622,anxiety
9305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,65645,fellow,False,65622,fellow
9306,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65647,creature,False,65622,creatures
9307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65651,time,False,65649,time
9308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,65662,suddenly,False,65649,suddenly
9309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65672,advantage,False,65649,advantage
9310,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65677,darkness,False,65649,darkness
9311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65685,sea,False,65649,sea
9312,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,basket,,,65695,sink,False,65686,sunk
9313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65706,sky,False,65705,sky
9314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65708,clouded,False,65705,clouded
9315,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,65727,rise,False,65705,rising
9316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,boat,,65735,fill,False,65729,filled
9317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,65739,agreeable,False,65729,agreeable
9318,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65746,prolong,False,65729,prolong
9319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,boat,,65767,bottom,False,65729,bottom
9320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,boat,waves,,65773,hide,False,65772,hid
9321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boat,waves,,65802,lull,False,65772,lulled
9322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65809,time,False,65772,time
9323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65820,long,False,65815,long
9324,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,sun,,,65832,find,False,65815,found
9325,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,65835,sun,False,65815,sun
9326,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,waves,,,65850,threaten,False,65841,threatened
9327,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,wind,,,65859,find,False,65858,found
9328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,65876,coast,False,65858,coast
9329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,course,,65886,change,False,65883,change
9330,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boat,,,65892,find,False,65883,found
9331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65900,attempt,False,65883,attempt
9332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,boat,,,65907,fill,False,65883,filled
9333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,65925,confes,False,65924,confess
9334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,65933,terror,False,65924,terror
9335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,me,,65938,compass,False,65935,compass
9336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,65959,sun,False,65935,sun
9337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,me,,65963,benefit,False,65935,benefit
9338,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65980,torture,False,65967,tortures
9339,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,65982,starvation,False,65967,starvation
9340,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,me,,65995,buffet,False,65967,buffeted
9341,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,66009,torment,False,65999,torment
9342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,66013,thirst,False,65999,thirst
9343,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,66020,suffering,False,65999,sufferings
9344,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,wind,,66026,heaven,False,66022,heavens
9345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,wind,,66030,cover,False,66022,covered
9346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,66050,sea,False,66022,sea
9347,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,66057,grave,False,66022,grave
9348,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,66060,fiend,False,66059,fiend
9349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,66064,exclaim,False,66059,exclaimed
9350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,66068,task,False,66059,task
9351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,father,,66075,think,False,66074,thought
9352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,66081,father,False,66074,father
9353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,father,father,,66088,leave,False,66074,left
9354,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,66094,monster,False,66074,monster
9355,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,66100,merciless,False,66074,merciless
9356,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,father,,,66101,passion,False,66074,passions
9357,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,idea,idea,,66105,plunge,False,66103,plunged
9358,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,66109,reverie,False,66103,reverie
9359,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,66112,despairing,False,66103,despairing
9360,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,66114,frightful,False,66103,frightful
9361,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,idea,,66135,shudder,False,66103,shudder
9362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,66148,degree,False,66142,degrees
9363,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,66152,sun,False,66142,sun
9364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sun,,,66153,decline,False,66142,declined
9365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,66156,horizon,False,66142,horizon
9366,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,wind,,,66160,die,False,66142,died
9367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,66169,sea,False,66142,sea
9368,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,rudder,,66186,sick,False,66175,sick
9369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,66197,suddenly,False,66175,suddenly
9370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,66204,land,False,66175,land
9371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,heart,,66211,spend,False,66210,spent
9372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,66218,fatigue,False,66210,fatigue
9373,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,66222,dreadful,False,66210,dreadful
9374,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,heart,,66223,suspense,False,66210,suspense
