,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,t,text
7627,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mr. Jaggers,,74423,case,False,74411,case
7628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,case,,74430,reason,False,74426,reason
7629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mr. Jaggers,,74433,time,False,74426,time
7630,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,clerk,,74452,word,False,74450,words
7631,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,clerk,,74452,word,False,74450,words
7632,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,clerk,,74452,word,False,74450,words
7633,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,clerk,,74452,word,False,74450,words
7634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,clerk,me,74461,usher,False,74450,ushered
7635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,clerk,me,74461,usher,False,74450,ushered
7636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,his,,74491,nose,False,74471,nose
7637,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Mike,,74526,hope,False,74520,hoped
7638,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Mike,,74526,hope,False,74520,hoped
7639,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Mike,,74526,hope,False,74520,hoped
7640,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Mike,,74526,hope,False,74520,hoped
7641,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Mike,,74526,hope,False,74520,hoped
7642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Mike,,74530,interrupt,True,74520,interrupting
7643,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Mike,,74530,interrupt,True,74520,interrupting
7644,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Mike,,74530,interrupt,True,74520,interrupting
7645,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,clerk,gentleman,74535,shove,False,74520,shoved
7646,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,clerk,gentleman,74535,shove,False,74520,shoved
7647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,clerk,,74537,gentleman,False,74520,gentleman
7648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,clerk,,74537,gentleman,False,74520,gentleman
7649,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Mike,,74618,expect,False,74606,expected
7650,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Mike,,74618,expect,False,74606,expected
7651,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Mike,,74618,expect,False,74606,expected
7652,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Mike,,74618,expect,False,74606,expected
7653,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Mike,,74635,expect,True,74606,expected
7654,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Mike,,74635,expect,True,74606,expected
7655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Mike,,74635,expect,True,74606,expected
7656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Mike,,74635,expect,True,74606,expected
7657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,,74677,nose,False,74606,nose
7658,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,chair,,74688,deadly,False,74679,deadly
7659,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,chair,,74688,deadly,False,74679,deadly
7660,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,chair,,74688,deadly,False,74679,deadly
7661,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,chair,,74688,deadly,False,74679,deadly
7662,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,chair,,74688,deadly,False,74679,deadly
7663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,chair,,74689,black,False,74679,black
7664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,chair,,74689,black,False,74679,black
7665,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Mike,,74705,fancy,False,74679,fancied
7666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Mike,,74705,fancy,False,74679,fancied
7667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Mike,,74705,fancy,False,74679,fancied
7668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mr. Jaggers,clients,74717,bite,False,74679,bit
7669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mike,,74781,innocent,False,74760,innocent
7670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mike,,74781,innocent,False,74760,innocent
7671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,clerk,,74834,master,False,74812,master
7672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,clerks,,74862,fellow,False,74837,fellow-
7673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,clerks,,74862,fellow,False,74837,fellow-
7674,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,clerks,,74863,creature,False,74837,creatures
7675,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,clerks,,74863,creature,False,74837,creatures
7676,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,clerks,,74863,creature,False,74837,creatures
7677,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Mike,,74957,spirit,False,74945,spirits
7678,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Mike,,74957,spirit,False,74945,spirits
7679,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Mike,,74957,spirit,False,74945,spirits
7680,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Mike,,74957,spirit,False,74945,spirits
7681,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,74961,oppress,False,74945,oppressed
7682,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,74961,oppress,False,74945,oppressed
7683,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,74961,oppress,False,74945,oppressed
7684,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,74961,oppress,False,74945,oppressed
7685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,74961,oppress,False,74945,oppressed
7686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mike,,74971,dust,False,74945,dust
7687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mike,,74973,grit,False,74945,grit
7688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mike,,74973,grit,False,74945,grit
7689,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,,74997,bear,True,74980,bear
7690,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,,74997,bear,True,74980,bear
7691,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mike,,75031,wait,False,75015,waited
7692,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mike,,75031,wait,False,75015,waited
7693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,clerk,me,75034,advise,False,75015,advised
7694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,clerk,me,75034,advise,False,75015,advised
7695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75096,black,False,75077,black
7696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75096,black,False,75077,black
7697,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75106,grim,False,75077,grim
7698,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75106,grim,False,75077,grim
7699,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75106,grim,False,75077,grim
7700,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75106,grim,False,75077,grim
7701,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75106,grim,False,75077,grim
7702,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75106,grim,False,75077,grim
7703,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mike,,75107,stone,False,75077,stone building
7704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mike,,75107,stone,False,75077,stone building
7705,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75120,jail,False,75115,jail
7706,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75120,jail,False,75115,jail
7707,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75120,jail,False,75115,jail
7708,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Mike,wall,75123,find,False,75115,found
7709,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Mike,wall,75123,find,False,75115,found
7710,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Mike,wall,75123,find,False,75115,found
7711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mike,,75147,stand,False,75115,standing
7712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,minister,me,75196,inform,False,75165,informing
7713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mike,,75216,full,False,75212,full
7714,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75229,awful,False,75212,awful
7715,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75229,awful,False,75212,awful
7716,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75229,awful,False,75212,awful
7717,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75229,awful,False,75212,awful
7718,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75229,awful,False,75212,awful
7719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mike,him,75236,offer,False,75212,offering
7720,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mike,him,75236,offer,False,75212,offering
7721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mike,,75247,decline,False,75245,declined
7722,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75252,plea,False,75245,plea
7723,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75252,plea,False,75245,plea
7724,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75252,plea,False,75245,plea
7725,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Mike,,75252,plea,False,75245,plea
7726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,minister,,75288,show,False,75245,showed
7727,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Door,,75304,heighten,False,75245,heightening
7728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Door,,75304,heighten,False,75245,heightening
7729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Door,,75306,interest,False,75245,interest
7730,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Door,,75309,dreadful,False,75245,dreadful
7731,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Door,,75309,dreadful,False,75245,dreadful
7732,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Door,,75309,dreadful,False,75245,dreadful
7733,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Door,,75309,dreadful,False,75245,dreadful
7734,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Door,,75309,dreadful,False,75245,dreadful
7735,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Door,,75309,dreadful,False,75245,dreadful
7736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,proprietor,,75363,wear,False,75342,wore
7737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,proprietor,,75363,wear,False,75342,wore
7738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,proprietor,,75379,inclusive,False,75342,inclusive
7739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,proprietor,,75381,mildew,False,75342,mildewed
7740,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,proprietor,,75381,mildew,False,75342,mildewed
7741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,proprietor,,75382,clothe,False,75342,clothes
7742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,proprietor,,75403,cheap,False,75342,cheap
7743,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,proprietor,,75406,executioner,False,75342,executioner
7744,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,proprietor,,75406,executioner,False,75342,executioner
7745,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,proprietor,,75406,executioner,False,75342,executioner
7746,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,proprietor,,75406,executioner,False,75342,executioner
7747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,,75412,think,False,75408,thought
7748,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Mike,,75438,find,False,75423,found
7749,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Mike,,75438,find,False,75423,found
7750,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Mike,,75438,find,False,75423,found
7751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,men,,75504,talk,False,75481,talked
7752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,her,,75558,dirty,False,75534,dirty
7753,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,her,,75558,dirty,False,75534,dirty
7754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,her,,75571,pull,False,75534,pulled
7755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,her,,75577,shoulder,False,75534,shoulders
7756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,her,,75577,shoulder,False,75534,shoulders
7757,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Jew,,75627,errand,False,75596,errand
7758,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Jew,,75627,errand,False,75596,errand
7759,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Jew,,75627,errand,False,75596,errand
7760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,,75632,messenger,False,75596,messenger
7761,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,75653,anxiety,False,75596,anxiety
7762,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,75653,anxiety,False,75596,anxiety
7763,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,75653,anxiety,False,75596,anxiety
7764,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,75653,anxiety,False,75596,anxiety
7765,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,75653,anxiety,False,75596,anxiety
7766,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,75664,kind,False,75596,kind
7767,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,75664,kind,False,75596,kind
7768,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,75664,kind,False,75596,kind
7769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,75666,frenzy,False,75596,frenzy
7770,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,I,,75670,word,False,75596,words
7771,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,I,,75670,word,False,75596,words
7772,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,I,,75670,word,False,75596,words
7773,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,I,,75670,word,False,75596,words
7774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,75694,guardian,False,75687,guardian
7775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,75694,guardian,False,75687,guardian
7776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,75704,admire,False,75687,admired
7777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,75704,admire,False,75687,admired
7778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mr. Jaggers,me,75730,come,False,75712,coming
7779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,75766,shoulder,False,75759,shoulder
7780,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,75766,shoulder,False,75759,shoulder
7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mr. Jaggers,,75783,follower,False,75759,followers
7782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mr. Jaggers,,75792,secret,False,75786,secret
7783,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,Wemmick,75853,pay,False,75851,paid
7784,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,Wemmick,75853,pay,False,75851,paid
7785,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,Wemmick,75853,pay,False,75851,paid
7786,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,Wemmick,75853,pay,False,75851,paid
7787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,you,,75965,word,False,75961,word
7788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,you,,75965,word,False,75961,word
7789,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,75973,case,False,75961,case
7790,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,75973,case,False,75961,case
7791,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,75973,case,False,75961,case
7792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mr. Jaggers,,75989,pull,False,75977,pulling
7793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,you,,76011,think,False,76010,thought
7794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,76057,word,False,76052,word
7795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,76057,word,False,76052,word
7796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Mr. Jaggers,,76076,fall,False,76061,fell
7797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Mr. Jaggers,,76076,fall,False,76061,fell
7798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mr. Jaggers,,76136,retort,False,76130,retorted
7799,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76239,good,False,76229,good
7800,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76239,good,False,76229,good
7801,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76239,good,False,76229,good
7802,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76239,good,False,76229,good
7803,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76239,good,False,76229,good
7804,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,you,Bill,76251,bother,False,76246,bothering
7805,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,you,Bill,76251,bother,False,76246,bothering
7806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,you,Bill,76251,bother,False,76246,bothering
7807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bill,,76271,slip,False,76246,slip
7808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bill,,76271,slip,False,76246,slip
7809,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,Wemmick,76278,pay,False,76276,paid
7810,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,Wemmick,76278,pay,False,76276,paid
7811,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,Wemmick,76278,pay,False,76276,paid
7812,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,you,Wemmick,76278,pay,False,76276,paid
7813,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76318,money,False,76309,money
7814,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76318,money,False,76309,money
7815,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76318,money,False,76309,money
7816,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76318,money,False,76309,money
7817,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76318,money,False,76309,money
7818,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,you,,76318,money,False,76309,money
7819,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Mr. Jaggers,,76375,devastating,False,76360,devastating
7820,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Mr. Jaggers,,76375,devastating,False,76360,devastating
7821,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Mr. Jaggers,,76375,devastating,False,76360,devastating
7822,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Mr. Jaggers,,76375,devastating,False,76360,devastating
7823,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Mr. Jaggers,,76375,devastating,False,76360,devastating
7824,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Mr. Jaggers,,76375,devastating,False,76360,devastating
7825,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,suitor,,76419,kiss,False,76416,kissing
7826,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,suitor,,76419,kiss,False,76416,kissing
7827,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,suitor,,76419,kiss,False,76416,kissing
7828,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,suitor,,76419,kiss,False,76416,kissing
7829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,76469,excitable,False,76461,excitable
7830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,76560,guardian,False,76559,guardian
7831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,76560,guardian,False,76559,guardian
7832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,guardian,him,76569,leave,False,76559,left
7833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,guardian,him,76569,leave,False,76559,left
7834,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,guardian,him,76569,leave,False,76559,left
7835,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,we,,76594,find,False,76582,found
7836,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,we,,76594,find,False,76582,found
7837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,we,,76594,find,False,76582,found
7838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clerk,Mr. Jaggers,76623,approach,False,76608,approaching
7839,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,76706,find,False,76677,found
7840,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,76706,find,False,76677,found
7841,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,I,,76706,find,False,76677,found
7842,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sir,,76721,prepare,False,76717,prepared
7843,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sir,,76721,prepare,False,76717,prepared
7844,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sir,,76721,prepare,False,76717,prepared
7845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,,76739,nose,False,76728,nose
7846,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,I,you,76766,warn,False,76763,warned
