,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,t,text
982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,my,18161,represent,False,18159,represented
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,18179,feel,False,18159,feeling
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,18285,word,False,18283,word
985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,18320,intercourse,False,18316,intercourse
986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my,,18326,time,False,18316,time
987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,18330,imitate,False,18316,imitated
988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,18350,discovery,False,18342,discovery
989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,18355,action,False,18342,action
990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my,,18484,time,False,18482,time
991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,18534,aid,False,18526,aid
992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,18538,thump,False,18526,thump
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,18545,restorative,False,18526,restorative
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,18566,find,False,18550,found
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,disclosure,,17990,frank,False,17970,frank
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,disclosure,,18001,good,False,17970,good
997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,disclosure,,18004,bottom,False,17970,bottom
998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,disclosure,disclosure,18004,bottom,False,17970,bottom
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mr. pumblechook,,18656,agree,False,18592,agreed
1000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i,,18840,read,False,18831,reading
1001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,,18833,time,False,18831,time
1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,18885,exaltation,False,18856,exaltation
1003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,,20561,row,False,20547,row
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,21467,bless,False,21466,bless
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,child,21467,bless,False,21466,bless
1006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,i,,18897,deceased,False,18856,deceased
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,18911,doubt,False,18856,doubt
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,18932,theological,False,18926,theological
1009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,i,,18937,catechism,False,18926,catechism
1010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,,18938,bind,False,18926,bound
1011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,i,18938,bind,False,18926,bound
1012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i,,19048,render,False,19011,render
1013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,,19061,boy,False,19053,boy
1014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,forge,19061,boy,False,19053,boy
1015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i,,19140,impression,False,19137,impression
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,19160,hope,False,19137,hope
1017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i,,19164,participation,False,19137,participation
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,19163,personal,False,19137,personal
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,19167,treasure,False,19137,treasure
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,father,,18885,exaltation,False,18856,exaltation
1021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,father,,20561,row,False,20547,row
1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,father,,21467,bless,False,21466,bless
1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,father,child,21467,bless,False,21466,bless
1024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,aunt,,19190,ridiculous,False,19170,ridiculous
1025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,aunt,,19194,limited,False,19170,limited
1026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,aunt,,19198,infirmity,False,19170,infirmity
1027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,aunt,,19197,unlimited,False,19170,unlimited
1028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,aunt,,19236,small,False,19233,small
1029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,collins,,19340,trumpet,False,19311,trumpet
1030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,collins,,19362,fall,False,19346,fell
1031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,collins,society,19362,fall,False,19346,fell
1032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ode on the passions,,19340,trumpet,False,19311,trumpet
1033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ode on the passions,,19362,fall,False,19346,fell
1034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ode on the passions,society,19362,fall,False,19346,fell
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,aunt,,19403,general,False,19387,general
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,aunt,,19464,confess,False,19453,confess
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,aunt,aunt,19464,confess,False,19453,confess
1038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,aunt,,19486,orphan,False,19483,orphan
1039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,aunt,aunt,19486,orphan,False,19483,orphan
1040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aunt,,19507,think,False,19501,thought
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,aunt,,19510,respect,False,19501,respect
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,aunt,,19555,church,False,19549,church
1043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,aunt,,19607,fall,False,19604,fell
1044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,aunt,thieves,19607,fall,False,19604,fell
1045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,aunt,,19673,production,False,19657,production
1046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aunt,,19676,letter,False,19657,letter
1047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aunt,man,19676,letter,False,19657,letter
1048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,aunt,,19666,slate,False,19657,slate
1049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,aunt,,19716,hearth,False,19711,hearth
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,biddy,,19446,oracle,False,19406,oracle
1051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,19796,slate,False,19789,slate
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,19937,church,False,19917,church
1053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,20095,scholar,False,20092,scholar
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,20116,patronage,False,20109,patronage
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,20115,modest,False,20109,modest
1056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,communication,,19796,slate,False,19789,slate
1057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,tho,,20160,reading,False,20153,reading
1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o,,20294,school,False,20287,school
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mother,,20526,school,False,20459,school
1060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mother,,21014,broke,False,21006,broke
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mother,,21028,share,False,21016,share
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mother,,21030,peace,False,21016,peace
1063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,you,,20978,small,False,20948,small
1064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,eyes,,21040,blue,False,21038,blue
1065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,,21255,signify,False,21238,signify
1066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,man,21255,signify,False,21238,signify
1067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,,21269,signify,True,21259,signify
1068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,,21277,signify,False,21259,signify
1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mrs. joe,,22390,occasional,False,22388,occasional
1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mrs. joe,,22424,servant,False,22388,servant
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mrs. joe,,22398,assist,False,22388,assist
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mrs. joe,mrs. joe,22398,assist,False,22388,assist
1073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrs. joe,,22703,haste,False,22694,haste
1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mrs. joe,,22705,excitement,False,22694,excitement
1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,her,,22145,honest,False,22126,honest
1076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,her,,22154,mortal,False,22126,mortal
1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,uncle pumblechook,,22424,servant,False,22388,servant
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,22530,death,False,22502,death
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,her,,22587,usual,False,22565,usual
1080,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we,,22594,ready,False,22589,ready
1081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,we,,22603,fire,False,22589,fire
1082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,,22675,cold,False,22644,cold
1083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,,22820,motion,False,22813,motion
1084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,,22899,stare,False,22896,staring
