,categ,entity_i,entity_pos,entity_root,entity_tag,entity_text,i,mention_pos,mention_root,mention_tag,mention_text,t0,t1
4382,person,996,DET,his,PRP$,his,63448,PRON,himself,PRP,himself,63431,63479
4383,person,996,DET,his,PRP$,his,63462,PRON,he,PRP,he,63431,63479
4384,person,996,DET,his,PRP$,his,63483,PRON,him,PRP,him,63479,63496
4385,person,996,DET,his,PRP$,his,63485,DET,his,PRP$,his,63479,63496
4386,person,996,DET,his,PRP$,his,63511,PRON,him,PRP,him,63496,63529
4387,person,997,NOUN,wretch,NN,The wretch,63529,NOUN,wretch,NN,The wretch,63529,63559
4388,person,997,NOUN,wretch,NN,The wretch,63540,PRON,he,PRP,he,63529,63559
4389,environment,998,NOUN,window,NN,my window,63631,NOUN,window,NN,my window,63624,63661
4390,environment,998,NOUN,window,NN,my window,63638,PRON,it,PRP,it,63624,63661
4391,environment,999,NOUN,silence,NN,the silence,63693,NOUN,silence,NN,the silence,63691,63731
4392,environment,999,NOUN,silence,NN,the silence,63702,DET,its,PRP$,its,63691,63731
4393,environment,1000,NOUN,shore,NN,the shore,63718,NOUN,shore,NN,the shore,63691,63731
4394,environment,1000,NOUN,shore,NN,the shore,64996,NOUN,shore,NN,the shore,64985,65052
4395,environment,1000,NOUN,shore,NN,the shore,65598,NOUN,shore,NN,the shore,65574,65601
4396,environment,1000,NOUN,shore,NN,the shore,66324,NOUN,shore,NN,the shore,66320,66340
4397,environment,1000,NOUN,shore,NN,the shore,67491,NOUN,shore,NN,the shore,67447,67523
4398,environment,1000,NOUN,shore,NN,the shore,67727,NOUN,shore,NN,the shore,67697,67745
4399,environment,1000,NOUN,shore,NN,the shore,69261,NOUN,shore,NN,this shore,69251,69277
4400,environment,1001,NOUN,creaking,NN,the creaking of my door,63737,NOUN,creaking,NN,the creaking of my door,63731,63753
4401,environment,1001,NOUN,creaking,NN,the creaking of my door,63750,PRON,it,PRP,it,63731,63753
4402,environment,1002,NOUN,promise,NN,your promise,63885,NOUN,promise,NN,your promise,63880,63888
4403,environment,1002,NOUN,promise,NN,your promise,63967,NOUN,promise,NN,my promise,63964,63984
4404,environment,1002,NOUN,promise,NN,your promise,65438,NOUN,promise,NN,my promise,65434,65486
4405,reader,1003,PRON,you,PRP,you,63899,PRON,you,PRP,you,63888,63923
4406,reader,1003,PRON,you,PRP,you,63976,PRON,yourself,PRP,yourself,63964,63984
4407,reader,1003,PRON,you,PRP,you,63993,PRON,you,PRP,you,63986,64005
4408,reader,1003,PRON,you,PRP,you,63999,PRON,yourself,PRP,yourself,63986,64005
4409,reader,1003,PRON,you,PRP,you,64013,PRON,yourself,PRP,yourself,64005,64034
4410,reader,1003,PRON,you,PRP,you,64032,PRON,you,PRP,you,64005,64034
4411,person,1004,NOUN,threats,NNS,Your threats,64064,NOUN,threats,NNS,Your threats,64064,64093
4412,person,1004,NOUN,threats,NNS,Your threats,64078,PRON,they,PRP,they,64064,64093
4413,person,1005,NOUN,monster,NN,The monster,64133,NOUN,monster,NN,The monster,64133,64152
4414,person,1005,NOUN,monster,NN,The monster,64144,DET,his,PRP$,his,64133,64152
4415,person,1005,NOUN,monster,NN,The monster,66093,NOUN,monster,NN,the monster,66074,66103
4416,person,1006,NOUN,man,NN,each man,64154,NOUN,man,NN,each man,64153,64181
4417,person,1006,NOUN,man,NN,each man,64159,PRON,he,PRP,he,64153,64181
4418,person,1006,NOUN,man,NN,each man,64166,DET,his,PRP$,his,64153,64181
4419,person,1006,NOUN,man,NN,each man,64173,DET,his,PRP$,his,64153,64181
4420,environment,1007,NOUN,feelings,NNS,feelings of affection,64183,NOUN,feelings,NNS,feelings of affection,64181,64196
4421,environment,1007,NOUN,feelings,NNS,feelings of affection,64188,PRON,they,PRP,they,64181,64196
4422,environment,1008,NOUN,wiliness,NN,the wiliness of a snake,64304,NOUN,wiliness,NN,the wiliness of a snake,64300,64318
4423,environment,1008,NOUN,wiliness,NN,the wiliness of a snake,64315,DET,its,PRP$,its,64300,64318
4424,person,1009,NOUN,man,NN,Man,64318,NOUN,man,NN,Man,64318,64329
4425,person,1009,NOUN,man,NN,Man,64354,PRON,you,PRP,you,64348,64366
4426,person,1009,NOUN,man,NN,Man,64390,PRON,you,PRP,you,64380,64397
4427,person,1009,NOUN,man,NN,Man,64422,PRON,yourself,PRP,yourself,64409,64425
4428,environment,1010,NOUN,night,NN,your wedding-night,64392,NOUN,night,NN,your wedding-night,64380,64397
4429,environment,1010,NOUN,night,NN,your wedding-night,64595,NOUN,night,NN,your wedding-night,64582,64600
4430,environment,1011,NOUN,warrant,NN,my death-warrant,64412,NOUN,warrant,NN,my death-warrant,64409,64425
4431,environment,1011,NOUN,warrant,NN,my death-warrant,64431,PRON,him,PRP,him,64427,64445
4432,environment,1011,NOUN,warrant,NN,my death-warrant,64434,PRON,he,PRP,he,64427,64445
4433,environment,1011,NOUN,warrant,NN,my death-warrant,64451,PRON,him,PRP,him,64445,64475
4434,environment,1011,NOUN,warrant,NN,my death-warrant,64453,DET,his,PRP$,his,64445,64475
4435,environment,1011,NOUN,warrant,NN,my death-warrant,64481,DET,his,PRP$,his,64475,64488
4436,environment,1011,NOUN,warrant,NN,my death-warrant,64502,PRON,him,PRP,him,64488,64507
4437,environment,1011,NOUN,warrant,NN,my death-warrant,64537,PRON,him,PRP,him,64532,64547
4438,environment,1011,NOUN,warrant,NN,my death-warrant,64542,PRON,him,PRP,him,64532,64547
4439,environment,1011,NOUN,warrant,NN,my death-warrant,64551,PRON,him,PRP,him,64547,64566
4440,environment,1011,NOUN,warrant,NN,my death-warrant,64556,PRON,he,PRP,he,64547,64566
4441,environment,1011,NOUN,warrant,NN,my death-warrant,64559,DET,his,PRP$,his,64547,64566
4442,environment,1011,NOUN,warrant,NN,my death-warrant,64578,DET,his,PRP$,his,64566,64582
4443,environment,1011,NOUN,warrant,NN,my death-warrant,64588,DET,his,PRP$,his,64582,64600
4444,environment,1011,NOUN,warrant,NN,my death-warrant,64626,DET,his,PRP$,his,64614,64629
4445,environment,1012,NOUN,house,NN,the house,64440,NOUN,house,NN,the house,64427,64445
4446,environment,1012,NOUN,house,NN,the house,64729,NOUN,house,NN,the house,64727,64778
4447,environment,1013,NOUN,ears,NNS,my ears,64485,NOUN,ears,NNS,my ears,64475,64488
4448,environment,1013,NOUN,ears,NNS,my ears,64962,NOUN,ears,NNS,my ears,64909,64969
4449,environment,1014,NOUN,room,NN,my room,64512,NOUN,room,NN,my room,64507,64532
4450,environment,1014,NOUN,room,NN,my room,65329,NOUN,room,NN,the room,65320,65410
4451,unknown,1015,ADJ,beloved,JJ,my beloved,64643,ADJ,beloved,JJ,my beloved,64629,64692
4452,unknown,1015,ADJ,beloved,JJ,my beloved,64646,DET,her,PRP$,her,64629,64692
4453,unknown,1015,ADJ,beloved,JJ,my beloved,64653,PRON,she,PRP,she,64629,64692
4454,unknown,1015,ADJ,beloved,JJ,my beloved,64656,DET,her,PRP$,her,64629,64692
4455,environment,1016,NOUN,eyes,NNS,my eyes,64674,NOUN,eyes,NNS,my eyes,64629,64692
4456,environment,1016,NOUN,eyes,NNS,my eyes,64901,NOUN,eyes,NNS,my eyes,64886,64909
4457,narrator,1017,PRON,me,PRP,me,64776,PRON,me,PRP,me,64727,64778
4458,narrator,1017,PRON,me,PRP,me,64834,PRON,myself,PRP,myself,64806,64838
4459,environment,1018,NOUN,isle,NN,the isle,64841,NOUN,isle,NN,the isle,64838,64860
4460,environment,1018,NOUN,isle,NN,the isle,65148,NOUN,isle,NN,my solitary isle,65140,65166
4461,environment,1019,PRON,it,PRP,it,64851,PRON,it,PRP,it,64838,64860
4462,environment,1019,PRON,it,PRP,it,64861,PRON,it,PRP,it,64860,64886
4463,environment,1020,NOUN,sleep,NN,a deep sleep,64882,NOUN,sleep,NN,a deep sleep,64860,64886
4464,environment,1020,NOUN,sleep,NN,a deep sleep,64909,NOUN,sleep,NN,The sleep into which I now sunk,64909,64969
4465,narrator,1021,PRON,myself,PRP,myself,64938,PRON,myself,PRP,myself,64909,64969
4466,narrator,1021,PRON,myself,PRP,myself,65023,PRON,me,PRP,me,64985,65052
4467,environment,1022,NOUN,packet,NN,a packet,65032,NOUN,packet,NN,a packet,64985,65052
4468,environment,1022,NOUN,packet,NN,a packet,65035,PRON,it,PRP,it,64985,65052
4469,person,1023,PRON,him,PRP,him,65050,PRON,him,PRP,him,64985,65052
4470,person,1023,PRON,him,PRP,him,65052,PRON,he,PRP,He,65052,65092
4471,person,1023,PRON,him,PRP,him,65055,PRON,he,PRP,he,65052,65092
4472,person,1023,PRON,him,PRP,him,65059,DET,his,PRP$,his,65052,65092
4473,person,1023,PRON,him,PRP,him,65063,PRON,he,PRP,he,65052,65092
4474,person,1023,PRON,him,PRP,him,65071,PRON,he,PRP,he,65052,65092
4475,person,1023,PRON,him,PRP,him,65077,DET,his,PRP$,his,65052,65092
4476,person,1023,PRON,him,PRP,him,65088,DET,his,PRP$,his,65052,65092
4477,person,1023,PRON,him,PRP,him,65092,PRON,he,PRP,He,65092,65140
4478,person,1023,PRON,him,PRP,him,65098,DET,his,PRP$,his,65092,65140
4479,person,1023,PRON,him,PRP,him,65103,DET,his,PRP$,his,65092,65140
4480,person,1023,PRON,him,PRP,him,65114,PRON,he,PRP,he,65092,65140
4481,person,1023,PRON,him,PRP,him,65119,DET,his,PRP$,his,65092,65140
4482,person,1023,PRON,him,PRP,him,65123,PRON,he,PRP,he,65092,65140
4483,person,1023,PRON,him,PRP,him,65134,PRON,him,PRP,him,65092,65140
4484,person,1023,PRON,him,PRP,him,65140,PRON,he,PRP,He,65140,65166
4485,person,1023,PRON,him,PRP,him,65155,PRON,him,PRP,him,65140,65166
4486,person,1024,NOUN,letters,NNS,letters from the friends he had formed in London,65067,NOUN,letters,NNS,letters from the friends he had formed in London,65052,65092
4487,person,1024,NOUN,letters,NNS,letters from the friends he had formed in London,65083,PRON,they,PRP,they,65052,65092
4488,environment,1025,PROPN,london,NNP,London,65075,PROPN,london,NNP,London,65052,65092
4489,environment,1025,PROPN,london,NNP,London,65106,PROPN,london,NNP,London,65092,65140
4490,person,1026,NOUN,instruments,NNS,my chemical instruments,65214,NOUN,instruments,NNS,my chemical instruments,65190,65253
4491,person,1026,NOUN,instruments,NNS,my chemical instruments,65325,NOUN,instruments,NNS,the instruments,65320,65410
4492,narrator,1027,PRON,me,PRP,me,65251,PRON,me,PRP,me,65190,65253
4493,narrator,1027,PRON,me,PRP,me,65312,PRON,myself,PRP,myself,65308,65320
4494,unknown,1028,VERB,ought,MD,I ought not to leave the relics of my work to excite the horror and suspicion of the peasants,65336,VERB,ought,MD,I ought not to leave the relics of my work to excite the horror and suspicion of the peasants,65320,65410
4495,unknown,1028,VERB,ought,MD,I ought not to leave the relics of my work to excite the horror and suspicion of the peasants,65360,PRON,them,PRP,them,65320,65410
4496,unknown,1028,VERB,ought,MD,I ought not to leave the relics of my work to excite the horror and suspicion of the peasants,65375,PRON,them,PRP,them,65320,65410
4497,unknown,1028,VERB,ought,MD,I ought not to leave the relics of my work to excite the horror and suspicion of the peasants,65381,PRON,them,PRP,them,65320,65410
4498,environment,1029,NOUN,act,NN,a voluntary act of mine,65517,NOUN,act,NN,a voluntary act of mine,65486,65526
4499,environment,1029,NOUN,act,NN,a voluntary act of mine,65524,PRON,it,PRP,it,65486,65526
4500,environment,1030,NOUN,moon,NN,the moon,65578,NOUN,moon,NN,the moon,65574,65601
4501,environment,1030,NOUN,moon,NN,the moon,65774,NOUN,moon,NN,the moon,65772,65815
4502,environment,1030,NOUN,moon,NN,the moon,67135,NOUN,moon,NN,the moon,67127,67164
4503,environment,1031,NOUN,basket,NN,my basket,65587,NOUN,basket,NN,my basket,65574,65601
4504,environment,1031,NOUN,basket,NN,my basket,65681,NOUN,basket,NN,my basket,65649,65686
4505,environment,1031,NOUN,basket,NN,my basket,65694,PRON,it,PRP,it,65686,65705
4506,environment,1032,NOUN,boats,NNS,a few boats,65607,NOUN,boats,NNS,a few boats,65601,65622
4507,environment,1032,NOUN,boats,NNS,a few boats,65620,PRON,them,PRP,them,65601,65622
4508,environment,1033,NOUN,land,NN,land,65613,NOUN,land,NN,land,65601,65622
4509,environment,1033,NOUN,land,NN,land,66294,NOUN,land,NN,the land,66277,66297
4510,environment,1033,NOUN,land,NN,land,66346,NOUN,land,NN,the land,66340,66365
4511,environment,1034,NOUN,spot,NN,the spot,65702,NOUN,spot,NN,the spot,65686,65705
4512,environment,1034,NOUN,spot,NN,the spot,66451,NOUN,spot,NN,the spot,66434,66454
4513,environment,1035,NOUN,sky,NN,The sky,65705,NOUN,sky,NN,The sky,65705,65729
4514,environment,1035,NOUN,sky,NN,The sky,65730,PRON,it,PRP,it,65729,65772
4515,environment,1036,NOUN,rudder,NN,the rudder,65756,NOUN,rudder,NN,the rudder,65729,65772
4516,environment,1036,NOUN,rudder,NN,the rudder,66193,NOUN,rudder,NN,the rudder,66175,66210
4517,environment,1037,NOUN,boat,NN,the boat,65769,NOUN,boat,NN,the boat,65729,65772
4518,environment,1037,NOUN,boat,NN,the boat,65789,NOUN,boat,NN,the boat,65772,65815
4519,environment,1037,NOUN,boat,NN,the boat,65793,DET,its,PRP$,its,65772,65815
4520,environment,1037,NOUN,boat,NN,the boat,65902,NOUN,boat,NN,the boat,65883,65911
4521,environment,1037,NOUN,boat,NN,the boat,66440,NOUN,boat,NN,the boat,66434,66454
4522,person,1038,NOUN,waves,NNS,the waves,65797,NOUN,waves,NNS,the waves,65772,65815
4523,person,1038,NOUN,waves,NNS,the waves,65847,NOUN,waves,NNS,the waves,65841,65858
4524,environment,1039,NOUN,wind,NN,The wind,65841,NOUN,wind,NN,The wind,65841,65858
4525,environment,1039,NOUN,wind,NN,The wind,65861,NOUN,wind,NN,the wind,65858,65883
4526,environment,1039,NOUN,wind,NN,The wind,65921,NOUN,wind,NN,the wind,65911,65924
4527,environment,1039,NOUN,wind,NN,The wind,66036,NOUN,wind,NN,the wind,66022,66059
4528,environment,1039,NOUN,wind,NN,The wind,66158,NOUN,wind,NN,the wind,66142,66175
4529,environment,1040,NOUN,course,NN,my course,65887,NOUN,course,NN,my course,65883,65911
4530,environment,1040,NOUN,course,NN,my course,66291,NOUN,course,NN,my course,66277,66297
4531,environment,1040,NOUN,course,NN,my course,66297,PRON,it,PRP,It,66297,66320
4532,narrator,1041,PRON,me,PRP,me,65940,PRON,me,PRP,me,65935,65967
4533,narrator,1041,PRON,me,PRP,me,65965,PRON,me,PRP,me,65935,65967
4534,narrator,1041,PRON,me,PRP,me,65997,PRON,me,PRP,me,65967,65999
4535,person,1042,NOUN,father,NN,my father,66080,NOUN,father,NN,my father,66074,66103
4536,person,1042,NOUN,father,NN,my father,66097,DET,his,PRP$,his,66074,66103
4537,environment,1043,NOUN,idea,NN,This idea,66103,NOUN,idea,NN,This idea,66103,66142
4538,environment,1043,NOUN,idea,NN,This idea,66139,PRON,it,PRP,it,66103,66142
4539,environment,1043,NOUN,idea,NN,This idea,67799,NOUN,idea,NN,This idea,67799,67821
4540,environment,1044,NOUN,heart,NN,my heart,66242,NOUN,heart,NN,my heart,66210,66253
4541,environment,1044,NOUN,heart,NN,my heart,66423,NOUN,heart,NN,my heart,66402,66434
4542,person,1045,DET,our,PRP$,our,66256,DET,our,PRP$,our,66253,66277
4543,person,1045,DET,our,PRP$,our,66266,PRON,we,PRP,we,66253,66277
4544,narrator,1046,PRON,myself,PRP,myself,66329,PRON,myself,PRP,myself,66320,66340
4545,narrator,1046,PRON,myself,PRP,myself,66400,PRON,me,PRP,me,66395,66402
4546,narrator,1046,PRON,myself,PRP,myself,66484,PRON,me,PRP,me,66454,66491
4547,person,1047,NOUN,town,NN,the town,66381,NOUN,town,NN,the town,66365,66395
4548,person,1047,NOUN,town,NN,the town,66534,NOUN,town,NN,this town,66512,66538
4549,person,1047,NOUN,town,NN,the town,66901,NOUN,town,NN,the town,66873,66904
4550,person,1047,NOUN,town,NN,the town,67627,NOUN,town,NN,the town,67612,67640
4551,person,1047,NOUN,town,NN,the town,67742,NOUN,town,NN,the town,67697,67745
4552,environment,1048,NOUN,people,NNS,several people,66447,NOUN,people,NNS,several people,66434,66454
4553,environment,1048,NOUN,people,NNS,several people,66454,PRON,they,PRP,They,66454,66491
4554,unknown,1049,VERB,spoke,VBD,they spoke English,66499,VERB,spoke,VBD,they spoke English,66491,66512
4555,unknown,1049,VERB,spoke,VBD,they spoke English,66507,PRON,them,PRP,them,66491,66512
4556,,1050,PROPN,english,NNP,English,66501,PROPN,english,NNP,English,66491,66512
4557,,1050,PROPN,english,NNP,English,68471,PROPN,english,NNP,English,68460,68488
4558,person,1051,NOUN,companions,NNS,his companions,66625,NOUN,companions,NNS,his companions,66596,66628
4559,person,1051,NOUN,companions,NNS,his companions,67178,NOUN,companions,NNS,his companions,67164,67186
4560,person,1051,NOUN,companions,NNS,his companions,67210,NOUN,companions,NNS,His companions,67210,67247
4561,person,1051,NOUN,companions,NNS,his companions,67224,DET,their,PRP$,their,67210,67247
4562,person,1051,NOUN,companions,NNS,his companions,67227,PRON,they,PRP,they,67210,67247
4563,person,1051,NOUN,companions,NNS,his companions,67247,DET,their,PRP$,Their,67247,67298
4564,person,1051,NOUN,companions,NNS,his companions,67279,PRON,they,PRP,they,67247,67298
4565,person,1051,NOUN,companions,NNS,his companions,67298,PRON,they,PRP,They,67298,67326
4566,environment,1052,NOUN,crowd,NN,the crowd,66700,NOUN,crowd,NN,the crowd,66692,66705
4567,environment,1052,NOUN,crowd,NN,the crowd,66705,DET,their,PRP$,Their,66705,66725
4568,environment,1052,NOUN,crowd,NN,the crowd,66749,NOUN,crowd,NN,the crowd,66738,66796
4569,environment,1052,NOUN,crowd,NN,the crowd,66752,PRON,they,PRP,they,66738,66796
4570,environment,1053,NOUN,inn,NN,the inn,66730,NOUN,inn,NN,the inn,66725,66738
4571,environment,1053,NOUN,inn,NN,the inn,67835,NOUN,inn,NN,the inn,67821,67838
4572,,1054,PROPN,sir,NNP,Sir,66778,PROPN,sir,NNP,Sir,66738,66796
4573,,1054,PROPN,sir,NNP,Sir,66826,NOUN,sir,NN,sir,66821,66834
4574,,1054,PROPN,sir,NNP,Sir,68494,NOUN,sir,NN,sir,68488,68501
4575,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,66785,PROPN,kirwin,NNP,Mr. Kirwin,66738,66796
4576,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,66794,PRON,yourself,PRP,yourself,66738,66796
4577,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,66801,PROPN,kirwin,NNP,Mr. Kirwin,66799,66804
4578,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,66812,PRON,myself,PRP,myself,66804,66814
4579,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,66834,PROPN,kirwin,NNP,Mr. Kirwin,66834,66860
4580,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,66871,PRON,myself,PRP,myself,66862,66873
4581,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,67759,PROPN,kirwin,NNP,Mr. Kirwin,67759,67799
4582,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,67797,PRON,me,PRP,me,67759,67799
4583,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68152,PROPN,kirwin,NNP,Mr. Kirwin alone,68143,68173
4584,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68830,PROPN,kirwin,NNP,Mr. Kirwin,68819,68838
4585,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68838,PRON,he,PRP,He,68838,68873
4586,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68851,PRON,me,PRP,me,68838,68873
4587,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68863,PRON,he,PRP,he,68838,68873
4588,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68877,PRON,he,PRP,he,68873,68916
4589,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68887,PRON,he,PRP,he,68873,68916
4590,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68899,PRON,he,PRP,he,68873,68916
4591,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68916,PRON,he,PRP,He,68916,68943
4592,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,68932,DET,his,PRP$,his,68916,68943
4593,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,69047,PROPN,kirwin,NNP,Mr. Kirwin,69032,69051
4594,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,69051,DET,his,PRP$,His,69051,69072
4595,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,69058,PRON,he,PRP,he,69051,69072
4596,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,69110,PRON,me,PRP,me,69097,69127
4597,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,69317,PROPN,kirwin,NNP,Mr. Kirwin,69316,69349
4598,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,69342,PRON,he,PRP,he,69316,69349
4599,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,69360,PROPN,kirwin,NNP,Mr. Kirwin,69349,69412
4600,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,69515,PROPN,kirwin,NNP,Mr. Kirwin,69507,69534
4601,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,70035,PROPN,kirwin,NNP,Mr. Kirwin,70035,70054
4602,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,70062,PRON,me,PRP,me,70054,70078
4603,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,70107,PRON,me,PRP,me,70099,70113
4604,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,70301,PROPN,kirwin,NNP,Mr. Kirwin,70301,70317
4605,person,1055,PROPN,kirwin,NNP,Mr. Kirwin,70304,PRON,himself,PRP,himself,70301,70317
4606,person,1056,PRON,he,PRP,He,67036,PRON,he,PRP,He,67036,67068
4607,person,1056,PRON,he,PRP,He,67057,PRON,he,PRP,he,67036,67068
4608,person,1056,PRON,he,PRP,He,67082,PRON,he,PRP,he,67068,67127
4609,person,1056,PRON,he,PRP,He,67086,PRON,he,PRP,he,67068,67127
4610,person,1056,PRON,he,PRP,He,67094,DET,his,PRP$,his,67068,67127
4611,person,1057,NOUN,men,NNS,About half a dozen men,67068,NOUN,men,NNS,About half a dozen men,67068,67127
4612,person,1057,NOUN,men,NNS,About half a dozen men,67111,PRON,they,PRP,they,67068,67127
4613,person,1057,NOUN,men,NNS,About half a dozen men,67120,PRON,they,PRP,they,67068,67127
4614,person,1057,NOUN,men,NNS,About half a dozen men,67142,PRON,they,PRP,they,67127,67164
4615,person,1057,NOUN,men,NNS,About half a dozen men,67153,PRON,they,PRP,they,67127,67164
4616,person,1058,NOUN,magistrate,NN,the magistrate,67079,NOUN,magistrate,NN,the magistrate,67068,67127
4617,person,1058,NOUN,magistrate,NN,the magistrate,67426,NOUN,magistrate,NN,The magistrate,67426,67447
4618,person,1059,PRON,he,PRP,He,67164,PRON,he,PRP,He,67164,67186
4619,person,1059,PRON,he,PRP,He,67178,DET,his,PRP$,his,67164,67186
4620,person,1059,PRON,he,PRP,He,67181,PRON,him,PRP,him,67164,67186
4621,person,1059,PRON,he,PRP,He,67187,PRON,he,PRP,he,67186,67210
4622,person,1059,PRON,he,PRP,He,67194,PRON,he,PRP,he,67186,67210
4623,person,1059,PRON,he,PRP,He,67196,DET,his,PRP$,his,67186,67210
4624,person,1059,PRON,he,PRP,He,67204,DET,his,PRP$,his,67186,67210
4625,person,1059,PRON,he,PRP,He,67210,DET,his,PRP$,His,67210,67247
4626,person,1059,PRON,he,PRP,He,67216,PRON,him,PRP,him,67210,67247
4627,person,1059,PRON,he,PRP,He,67230,PRON,he,PRP,he,67210,67247
4628,environment,1060,NOUN,body,NN,the body,67291,NOUN,body,NN,the body,67247,67298
4629,environment,1060,NOUN,body,NN,the body,67301,PRON,it,PRP,it,67298,67326
4630,environment,1060,NOUN,body,NN,the body,67322,PRON,it,PRP,it,67298,67326
4631,environment,1060,NOUN,body,NN,the body,67326,PRON,it,PRP,It,67326,67339
4632,environment,1060,NOUN,body,NN,the body,67560,NOUN,body,NN,the body,67523,67591
4633,environment,1060,NOUN,body,NN,the body,67601,NOUN,body,NN,the body,67591,67612
4634,environment,1060,NOUN,body,NN,the body,67607,PRON,it,PRP,it,67591,67612
4635,environment,1060,NOUN,body,NN,the body,67614,PRON,it,PRP,it,67612,67640
4636,environment,1060,NOUN,body,NN,the body,67621,PRON,it,PRP,it,67612,67640
4637,environment,1060,NOUN,body,NN,the body,67708,NOUN,body,NN,the body,67697,67745
4638,environment,1060,NOUN,body,NN,the body,67715,PRON,it,PRP,it,67697,67745
4639,environment,1060,NOUN,body,NN,the body,67777,NOUN,body,NN,the body,67759,67799
4640,environment,1060,NOUN,body,NN,the body,67784,PRON,it,PRP,it,67759,67799
4641,environment,1060,NOUN,body,NN,the body,67878,NOUN,body,NN,the body,67838,67897
4642,environment,1060,NOUN,body,NN,the body,67985,NOUN,body,NN,the body,67975,68007
4643,person,1061,PRON,he,PRP,He,67339,PRON,he,PRP,He,67339,67365
4644,person,1061,PRON,he,PRP,He,67361,DET,his,PRP$,his,67339,67365
4645,person,1062,NOUN,son,NN,The son,67447,NOUN,son,NN,The son,67447,67523
4646,person,1062,NOUN,son,NN,The son,67450,DET,his,PRP$,his,67447,67523
4647,person,1062,NOUN,son,NN,The son,67461,PRON,he,PRP,he,67447,67523
4648,person,1062,NOUN,son,NN,The son,67471,DET,his,PRP$,his,67447,67523
4649,person,1062,NOUN,son,NN,The son,67474,PRON,he,PRP,he,67447,67523
4650,person,1062,NOUN,son,NN,The son,67499,PRON,he,PRP,he,67447,67523
4651,person,1063,NOUN,woman,NN,A woman,67523,NOUN,woman,NN,A woman,67523,67591
4652,person,1063,NOUN,woman,NN,A woman,67528,PRON,she,PRP,she,67523,67591
4653,person,1063,NOUN,woman,NN,A woman,67541,DET,her,PRP$,her,67523,67591
4654,person,1063,NOUN,woman,NN,A woman,67554,PRON,she,PRP,she,67523,67591
4655,person,1063,NOUN,woman,NN,A woman,67564,PRON,she,PRP,she,67523,67591
4656,person,1064,NOUN,fishermen,NNS,the fishermen,67549,NOUN,fishermen,NNS,the fishermen,67523,67591
4657,person,1064,NOUN,fishermen,NNS,the fishermen,67597,NOUN,fishermen,NNS,the fishermen,67591,67612
4658,person,1064,NOUN,fishermen,NNS,the fishermen,67612,PRON,they,PRP,They,67612,67640
4659,environment,1065,NOUN,corpse,NN,the corpse,67584,NOUN,corpse,NN,the corpse,67523,67591
4660,environment,1065,NOUN,corpse,NN,the corpse,67755,NOUN,corpse,NN,the corpse,67745,67759
4661,environment,1065,NOUN,corpse,NN,the corpse,67902,NOUN,corpse,NN,the corpse,67897,67914
4662,person,1066,NOUN,woman,NN,Another woman,67591,NOUN,woman,NN,Another woman,67591,67612
4663,person,1066,NOUN,woman,NN,Another woman,67604,DET,her,PRP$,her,67591,67612
4664,person,1067,NOUN,men,NNS,Several other men,67640,NOUN,men,NNS,Several other men,67640,67697
4665,person,1067,NOUN,men,NNS,Several other men,67650,PRON,they,PRP,they,67640,67697
4666,person,1067,NOUN,men,NNS,Several other men,67699,PRON,they,PRP,they,67697,67745
4667,environment,1068,NOUN,effect,NN,what effect,67788,NOUN,effect,NN,what effect,67759,67799
4668,environment,1068,NOUN,effect,NN,what effect,67793,PRON,it,PRP,it,67759,67799
4669,environment,1069,NOUN,room,NN,the room where the corpse lay,67899,NOUN,room,NN,the room where the corpse lay,67897,67914
4670,environment,1069,NOUN,room,NN,the room where the corpse lay,68050,NOUN,room,NN,the room,68007,68057
4671,environment,1070,NOUN,coffin,NN,the coffin,67911,NOUN,coffin,NN,the coffin,67897,67914
